period,from_date,to_date,geographic_area,age_group,male_cases,male_rate,female_cases,female_rate,total_cases,total_rate,male_hospitalizations,male_hospitalizations_rate,female_hospitalizations,female_hospitalizations_rate,total_hospitalizations_count,total_hospitalizations_rate,male_deaths,male_death_rate,female_deaths,female_death_rate,total_deaths,total_deaths_rate
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Algoma,0 to 19,615,5459.6,706,6339.833333,1340,5975.333333,14,144.9,13,146.7333333,27,145.7666667,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Algoma,20 to 39,1207,8846.4,1922,14992.2,3205,12110.8,24,175.9,16,124.8,40,151.1,1,7.3,1,7.8,2,7.6
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Algoma,40 to 59,1068,7455.5,1736,11564.1,2875,9799.9,43,300.2,33,219.8,76,259.1,5,34.9,4,26.6,9,30.7
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Algoma,60 to 79,936,6011.2,1021,6132.9,1992,6182.7,102,655.1,73,438.5,175,543.2,17,109.2,12,72.1,29,90
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Algoma,80+,466,14307.6,701,15745.7,1172,15203,85,2609.8,70,1572.3,155,2010.6,18,552.7,14,314.5,32,415.1
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Brant County,0 to 19,1183,6331.4,1156,6344.266667,2353,6375.1,18,124.5333333,18,133.9666667,36,129.1,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Brant County,20 to 39,1728,8552.3,2748,14197.1,4513,11407.7,25,123.7,24,124,49,123.9,1,4.9,1,5.2,2,5.1
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Brant County,40 to 59,1484,7431.9,2296,11533.1,3793,9512,61,305.5,52,261.2,113,283.4,4,20,2,10,6,15
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Brant County,60 to 79,862,5760.5,999,6078.9,1868,5949.4,138,922.2,122,742.4,260,828.1,21,140.3,13,79.1,34,108.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Brant County,80+,374,14626.5,555,13871.5,934,14242.1,113,4419.2,117,2924.3,231,3522.4,31,1212.4,26,649.8,57,869.2
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Durham Region,0 to 19,5959,6797.8,5876,6882.033333,11843,6844.266667,62,90.53333333,44,63,106,77.06666667,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Durham Region,20 to 39,10549,10819.2,13775,14677.2,24353,12726.5,87,89.2,105,111.9,192,100.3,3,3.1,2,2.1,5,2.6
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Durham Region,40 to 59,8885,9254.3,11642,11519.1,20547,10425.9,255,265.6,200,197.9,455,230.9,17,17.7,11,10.9,28,14.2
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Durham Region,60 to 79,4267,6920.2,4484,6644.6,8758,6781.6,437,708.7,343,508.3,780,604,99,160.6,76,112.6,176,136.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Durham Region,80+,1398,14126.9,2260,14680.1,3661,14475.5,238,2405,267,1734.3,505,1996.8,115,1162.1,190,1234.2,305,1206
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Grey Bruce,0 to 19,751,4004.1,780,4189.066667,1543,4124.133333,14,93.3,9,59.86666667,23,77,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Grey Bruce,20 to 39,1166,5915.5,1854,10213.2,3040,8028.7,14,71,14,77.1,28,73.9,1,5.1,1,5.5,2,5.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Grey Bruce,40 to 59,1038,4891.8,1618,7544.2,2673,6264.9,44,207.4,23,107.2,68,159.4,6,28.3,5,23.3,11,25.8
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Grey Bruce,60 to 79,932,3905.5,953,3825.3,1900,3895.3,104,435.8,72,289,177,362.9,29,121.5,11,44.2,40,82
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Grey Bruce,80+,508,11108.7,793,12671.8,1307,12067.2,70,1530.7,49,783,119,1098.7,25,546.7,16,255.7,41,378.5
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Haldimand-Norfolk,0 to 19,700,5285.633333,709,5434.333333,1417,5388.866667,7,74.93333333,6,54.46666667,13,64.6,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Haldimand-Norfolk,20 to 39,1309,9100.4,1903,14534.5,3232,11762.6,8,55.6,12,91.7,20,72.8,0,0,2,15.3,2,7.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Haldimand-Norfolk,40 to 59,1156,7369.2,1658,11002.7,2834,9214.5,37,235.9,29,192.4,66,214.6,4,25.5,1,6.6,5,16.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Haldimand-Norfolk,60 to 79,835,5532,900,5747.1,1746,5677.3,75,496.9,61,389.5,136,442.2,14,92.8,15,95.8,29,94.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Haldimand-Norfolk,80+,323,12514.5,525,15794.2,855,14479.3,48,1859.7,43,1293.6,91,1541.1,37,1433.6,22,661.9,59,999.2
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,"Haliburton, Kawartha, Pine Ridge District ",0 to 19,631,3601.433333,656,3875.766667,1294,3754.833333,11,87.2,3,27.26666667,14,58.13333333,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,"Haliburton, Kawartha, Pine Ridge District ",20 to 39,1689,8621.3,1886,10639.7,3614,9684.6,9,45.9,7,39.5,16,42.9,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,"Haliburton, Kawartha, Pine Ridge District ",40 to 59,1278,5298.3,1790,7328.9,3097,6379.6,42,174.1,18,73.7,60,123.6,5,20.7,1,4.1,6,12.4
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,"Haliburton, Kawartha, Pine Ridge District ",60 to 79,1023,3540.3,1104,3666.6,2135,3618.3,102,353,71,235.8,174,294.9,21,72.7,20,66.4,42,71.2
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,"Haliburton, Kawartha, Pine Ridge District ",80+,527,9312.6,842,11537.4,1371,10581.2,76,1343,67,918.1,144,1111.4,34,600.8,53,726.2,87,671.5
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Halton Region,0 to 19,5480,6755.566667,5043,6419.933333,10560,6612.266667,44,76.66666667,31,55.3,75,66.26666667,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Halton Region,20 to 39,7701,10363.6,9185,12304.1,16938,11371,44,59.2,61,81.7,105,70.5,2,2.7,0,0,2,1.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Halton Region,40 to 59,8008,9146.3,9219,10130.2,17292,9684.1,182,207.9,118,129.7,301,168.6,11,12.6,7,7.7,18,10.1
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Halton Region,60 to 79,3051,6167.9,3166,5662.4,6238,5919.6,276,558,221,395.3,497,471.6,56,113.2,24,42.9,80,75.9
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Halton Region,80+,1282,12757.5,2126,13986.8,3420,13545.1,285,2836.1,267,1756.6,553,2190.2,128,1273.8,131,861.8,259,1025.8
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,City of Hamilton Services,0 to 19,4871,7327.6,4781,7363.166667,9774,7438.933333,38,68.76666667,25,47.73333333,63,58.5,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,City of Hamilton Services,20 to 39,10512,12525.6,14443,18240.9,25247,15479.2,103,122.7,116,146.5,220,134.9,1,1.2,4,5.1,5,3.1
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,City of Hamilton Services,40 to 59,7726,10312.6,11008,14445.1,18968,12551.3,299,399.1,236,309.7,536,354.7,11,14.7,16,21,27,17.9
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,City of Hamilton Services,60 to 79,4492,8221.4,4658,7748,9227,8040.5,629,1151.2,480,798.4,1109,966.4,128,234.3,83,138.1,211,183.9
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,City of Hamilton Services,80+,1649,15471.9,2797,16381.6,4472,16125.8,385,3612.3,428,2506.7,815,2938.8,170,1595,204,1194.8,375,1352.2
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Hastings Prince Edward,0 to 19,862,4906.533333,922,5286.7,1795,5130.333333,7,53.03333333,8,57.53333333,16,59.5,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Hastings Prince Edward,20 to 39,1700,8389.7,2600,14134.3,4336,11216.3,19,93.8,16,87,36,93.1,0,0,1,5.4,1,2.6
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Hastings Prince Edward,40 to 59,1273,5781.9,2206,9849.5,3484,7844.4,31,140.8,31,138.4,62,139.6,1,4.5,1,4.5,2,4.5
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Hastings Prince Edward,60 to 79,979,4437.7,1201,5049.2,2180,4754.9,92,417,104,437.2,196,427.5,15,68,16,67.3,31,67.6
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Hastings Prince Edward,80+,483,11277.1,864,14917.1,1349,13389.6,77,1797.8,80,1381.2,157,1558.3,20,467,34,587,54,536
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Chatham-Kent,0 to 19,718,6075.566667,773,6513,1492,6296.566667,7,78.53333333,5,60.7,12,69.76666667,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Chatham-Kent,20 to 39,1222,9787.7,1909,16418.7,3132,12989.4,18,144.2,19,163.4,37,153.5,0,0,1,8.6,1,4.1
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Chatham-Kent,40 to 59,1121,8249.3,1673,12330.5,2796,10295.7,35,257.6,36,265.3,71,261.4,5,36.8,4,29.5,9,33.1
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Chatham-Kent,60 to 79,780,6027.8,890,6540.3,1670,6290.5,104,803.7,74,543.8,178,670.5,29,224.1,13,95.5,42,158.2
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Chatham-Kent,80+,369,15426.4,625,16569.5,996,16158.3,60,2508.4,60,1590.7,121,1963,15,627.1,37,980.9,52,843.6
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,"Kingston, Frontenac and Lennox & Addington",0 to 19,1744,8223.966667,1859,9166.466667,3609,8693.333333,15,99.33333333,11,73.56666667,26,87.23333333,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,"Kingston, Frontenac and Lennox & Addington",20 to 39,3432,11868,5133,18760.3,8575,15236.6,12,41.5,11,40.2,23,40.9,1,3.5,0,0,1,1.8
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,"Kingston, Frontenac and Lennox & Addington",40 to 59,2083,7849.7,3172,11963.5,5261,9917.1,39,147,30,113.1,69,130.1,2,7.5,1,3.8,3,5.7
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,"Kingston, Frontenac and Lennox & Addington",60 to 79,1235,5372.6,1356,5304.1,2592,5338.6,120,522,82,320.8,202,416,24,104.4,8,31.3,32,65.9
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,"Kingston, Frontenac and Lennox & Addington",80+,570,12311,999,15293.9,1572,14083.5,100,2159.8,91,1393.1,191,1711.2,27,583.2,28,428.7,55,492.7
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Lambton,0 to 19,1001,7118.433333,986,7032.7,1997,7112.533333,8,76.63333333,10,88.53333333,18,82.63333333,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Lambton,20 to 39,1746,10860.2,2740,17791.1,4502,14302.1,13,80.9,14,90.9,27,85.8,1,6.2,0,0,1,3.2
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Lambton,40 to 59,1464,9109,2292,13970.5,3765,11592.5,51,317.3,30,182.9,81,249.4,6,37.3,3,18.3,9,27.7
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Lambton,60 to 79,1161,6995.7,1176,6669.3,2340,6836.3,113,680.9,65,368.6,178,520,41,247,19,107.8,60,175.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Lambton,80+,421,13602.6,592,13146.8,1017,13385.1,81,2617.1,51,1132.6,133,1750.5,44,1421.6,39,866.1,83,1092.4
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,"Leeds, Grenville & Lanark District",0 to 19,751,4210.533333,824,4699.933333,1582,4467.333333,4,22.73333333,4,27.6,8,25.16666667,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,"Leeds, Grenville & Lanark District",20 to 39,1339,7216.8,2201,12409.8,3552,9787.8,11,59.3,8,45.1,19,52.4,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,"Leeds, Grenville & Lanark District",40 to 59,1219,5127.9,2038,8227.4,3265,6726,38,159.9,26,105,64,131.8,2,8.4,2,8.1,4,8.2
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,"Leeds, Grenville & Lanark District",60 to 79,1189,4893.2,1332,5121.1,2526,5021,138,567.9,98,376.8,237,471.1,27,111.1,14,53.8,41,81.5
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,"Leeds, Grenville & Lanark District",80+,563,12708.8,854,14511.5,1424,13805.1,83,1873.6,76,1291.4,160,1551.1,32,722.3,50,849.6,83,804.7
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Middlesex-London,0 to 19,3574,6078.833333,3595,6290.033333,7171,6184.9,44,98,52,114.6,96,106.1666667,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Middlesex-London,20 to 39,7012,9065.5,9805,13199.9,16830,11099.5,90,116.4,106,142.7,196,129.3,3,3.9,2,2.7,5,3.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Middlesex-London,40 to 59,4625,7313.4,6553,10136.3,11189,8749,184,291,126,194.9,310,242.4,21,33.2,7,10.8,28,21.9
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Middlesex-London,60 to 79,2746,5953.5,3008,5774.7,5756,5860.7,355,769.7,311,597.1,666,678.1,100,216.8,60,115.2,160,162.9
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Middlesex-London,80+,1331,15302.4,2266,16719.5,3597,16165.6,291,3345.6,274,2021.7,565,2539.2,142,1632.6,131,966.6,273,1226.9
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Niagara Region,0 to 19,2978,5859.2,3047,6189.266667,6136,6125.866667,67,174.4666667,49,134.2666667,116,154.9333333,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Niagara Region,20 to 39,6378,10498.4,9629,16957.5,16145,13736.3,69,113.6,100,176.1,169,143.8,2,3.3,2,3.5,4,3.4
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Niagara Region,40 to 59,5280,8594.3,7886,12468.2,13244,10622,184,299.5,141,222.9,326,261.5,13,21.2,10,15.8,23,18.4
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Niagara Region,60 to 79,3607,6569.2,3884,6392.2,7527,6507.3,432,786.8,328,539.8,761,657.9,94,171.2,71,116.8,165,142.6
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Niagara Region,80+,1546,13705.7,2742,16007.9,4299,15132.5,337,2987.6,358,2090,696,2449.9,161,1427.3,234,1366.1,395,1390.4
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,North Bay Parry Sound District,0 to 19,518,4207.1,468,3886.266667,986,4047.533333,11,122.2333333,8,263,19,104.9666667,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,North Bay Parry Sound District,20 to 39,936,6396.5,1635,11531.1,2573,8930.3,5,34.2,5,35.3,10,34.7,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,North Bay Parry Sound District,40 to 59,858,5041.4,1381,8050.6,2240,6554.9,25,146.9,29,169.1,54,158,1,5.9,1,5.8,2,5.9
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,North Bay Parry Sound District,60 to 79,687,4028.6,749,4274.1,1438,4158.8,77,451.5,66,376.6,143,413.6,20,117.3,5,28.5,25,72.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,North Bay Parry Sound District,80+,356,11326.8,566,13059.5,923,12344.5,62,1972.6,56,1292.1,119,1591.5,15,477.3,21,484.5,36,481.5
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Northwestern,0 to 19,1375,13121.03333,1363,13733.73333,3840,18848.96667,6,78.73333333,9,111.4333333,15,94.53333333,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Northwestern,20 to 39,1656,15969.1,1980,20422.9,4041,20139.5,12,115.7,15,154.7,27,134.6,1,9.6,1,10.3,2,10
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Northwestern,40 to 59,1176,11643.6,1458,14380.1,2826,13963.1,29,287.1,25,246.6,54,266.8,1,9.9,4,39.5,5,24.7
