period,from_date,to_date,geographic_area,age_group,male_cases,male_rate,female_cases,female_rate,total_cases,total_rate,male_hospitalizations,male_hospitalizations_rate,female_hospitalizations,female_hospitalizations_rate,total_hospitalizations_count,total_hospitalizations_rate,male_deaths,male_death_rate,female_deaths,female_death_rate,total_deaths,total_deaths_rate
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Northwestern,60 to 79,698,7996.3,714,8490.9,1478,8624.1,33,378.1,25,297.3,58,338.4,9,103.1,6,71.4,15,87.5
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Northwestern,80+,165,12406,283,15037.2,459,14290.2,13,977.4,22,1169,35,1089.7,12,902.3,6,318.8,18,560.4
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Ottawa,0 to 19,7450,6369.933333,7417,6390.666667,14962,6420,45,47.33333333,52,54.36666667,99,51.83333333,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Ottawa,20 to 39,13134,8432.7,17021,11125.4,30317,9819.5,121,77.7,127,83,248,80.3,2,1.3,2,1.3,4,1.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Ottawa,40 to 59,9488,6969.9,12164,8629.5,21806,7869.8,343,252,285,202.2,629,227,35,25.7,21,14.9,56,20.2
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Ottawa,60 to 79,5047,5579.3,5183,5178.1,10294,5402.1,677,748.4,513,512.5,1194,626.6,162,179.1,113,112.9,275,144.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Ottawa,80+,2604,15788.5,4453,17791.4,7086,17065.7,523,3171,447,1785.9,974,2345.7,260,1576.4,322,1286.5,583,1404.1
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Peel,0 to 19,16169,8515.8,14947,8215.733333,31206,8391.166667,166,117,146,103.9666667,312,110.6333333,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Peel,20 to 39,38364,15157.8,41184,17306.9,79858,16262.3,300,118.5,298,125.2,598,121.8,16,6.3,5,2.1,21,4.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Peel,40 to 59,25038,12428.2,30304,14359.2,55459,13444.4,764,379.2,586,277.7,1350,327.3,82,40.7,51,24.2,133,32.2
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Peel,60 to 79,12659,10389.6,12099,9169.7,24811,9776.2,1491,1223.7,1058,801.8,2549,1004.4,327,268.4,188,142.5,515,202.9
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Peel,80+,3131,15452.6,4481,15970.5,7616,15761.6,992,4895.9,994,3542.7,1986,4110.1,392,1934.7,401,1429.2,793,1641.1
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Huron Perth,0 to 19,638,3653.766667,663,3832.633333,1307,3759.5,6,47.36666667,6,45.5,12,46.43333333,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Huron Perth,20 to 39,981,5662,1722,10573.5,2716,8080.4,11,63.5,7,43,18,53.6,1,5.8,1,6.1,2,6
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Huron Perth,40 to 59,795,4396.2,1365,7637.6,2177,6054.6,25,138.2,25,139.9,50,139.1,3,16.6,5,28,8,22.2
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Huron Perth,60 to 79,722,4246.3,795,4442.6,1522,4361.3,83,488.1,47,262.6,130,372.5,29,170.6,20,111.8,49,140.4
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Huron Perth,80+,428,12997.3,709,14810.9,1142,14133.7,76,2307.9,55,1148.9,131,1621.3,35,1062.9,38,793.8,74,915.8
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Peterborough ,0 to 19,689,4702.366667,721,5123.266667,1414,4920.033333,20,180.4,10,99.3,30,142.6333333,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Peterborough ,20 to 39,1334,7157.8,1953,10497.7,3296,8850.5,14,75.1,11,59.1,25,67.1,2,10.7,0,0,2,5.4
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Peterborough ,40 to 59,853,4889.1,1320,7301.3,2179,6133.5,44,252.2,29,160.4,74,208.3,5,28.7,1,5.5,6,16.9
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Peterborough ,60 to 79,723,3982.6,867,4323.5,1593,4169.4,84,462.7,86,428.9,170,444.9,24,132.2,14,69.8,38,99.5
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Peterborough ,80+,481,13174.5,808,15279.9,1298,14520.6,96,2629.4,73,1380.5,169,1890.6,37,1013.4,34,643,71,794.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Porcupine,0 to 19,952,10028.83333,987,10277.7,1972,10306.2,7,94.43333333,8,89.56666667,15,91.53333333,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Porcupine,20 to 39,1239,11223.8,1618,15707.2,2864,13420.8,15,135.9,27,262.1,42,196.8,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Porcupine,40 to 59,844,7653.2,1138,10389.8,1987,9039.6,33,299.2,32,292.2,65,295.7,1,9.1,5,45.6,6,27.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Porcupine,60 to 79,564,6043.1,627,6730.4,1193,6397.1,47,503.6,46,493.8,93,498.7,18,192.9,19,204,37,198.4
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Porcupine,80+,232,16066.5,333,15157,567,15572.6,20,1385,14,637.2,35,961.3,22,1523.5,16,728.3,38,1043.7
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Renfrew County and District,0 to 19,384,3310.633333,434,3795.433333,823,3564.3,2,24.6,1,8.333333333,3,16.33333333,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Renfrew County and District,20 to 39,533,3806.1,1212,10268.6,1750,6781.1,9,64.3,10,84.7,19,73.6,1,7.1,0,0,1,3.9
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Renfrew County and District,40 to 59,553,4035.9,1086,7991.2,1641,6012.8,27,197.1,33,242.8,60,219.8,3,21.9,1,7.4,4,14.7
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Renfrew County and District,60 to 79,593,4517.8,658,4764,1252,4647.7,91,693.3,58,419.9,149,553.1,18,137.1,7,50.7,25,92.8
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Renfrew County and District,80+,356,14882.9,549,14870,905,14875.1,64,2675.6,77,2085.6,141,2317.6,21,877.9,20,541.7,41,673.9
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Eastern Ontario,0 to 19,1382,5727.1,1425,6148.666667,2815,5946.2,20,105.5,24,127.7666667,44,116.3666667,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Eastern Ontario,20 to 39,2028,8269.5,3225,13767.3,5260,10970,42,171.3,58,247.6,100,208.6,0,0,1,4.3,1,2.1
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Eastern Ontario,40 to 59,2019,7005.6,2895,9947.8,4917,8489,104,360.9,93,319.6,197,340.1,11,38.2,6,20.6,17,29.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Eastern Ontario,60 to 79,1637,6332.2,1792,6592.4,3430,6467.4,307,1187.5,268,985.9,575,1084.2,52,201.1,38,139.8,90,169.7
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Eastern Ontario,80+,780,17364.2,1382,21668.2,2165,19917.2,215,4786.3,210,3292.6,425,3909.8,62,1380.2,83,1301.3,145,1333.9
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Simcoe Muskoka District ,0 to 19,4108,6229.666667,4118,6362.833333,8244,6310,29,60,29,55.33333333,58,57.76666667,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Simcoe Muskoka District ,20 to 39,8127,10321.4,10645,14702.4,18829,12457.8,57,72.4,78,107.7,135,89.3,3,3.8,1,1.4,4,2.6
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Simcoe Muskoka District ,40 to 59,6635,8145.3,8474,10359.5,15132,9268.8,167,205,137,167.5,304,186.2,17,20.9,16,19.6,33,20.2
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Simcoe Muskoka District ,60 to 79,3661,5641,3669,5217.2,7344,5430.9,436,671.8,336,477.8,772,570.9,118,181.8,67,95.3,185,136.8
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Simcoe Muskoka District ,80+,1338,11067.9,2072,12669.7,3412,11995.9,240,1985.3,222,1357.5,462,1624.3,132,1091.9,152,929.4,284,998.5
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Public Health Sudbury & Districts,0 to 19,1365,6374.333333,1420,6885.3,2789,6634.1,14,74.53333333,17,91.86666667,32,84.96666667,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Public Health Sudbury & Districts,20 to 39,2361,8772.7,4024,16060,6395,12305.4,46,170.9,45,179.6,91,175.1,3,11.1,2,8,5,9.6
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Public Health Sudbury & Districts,40 to 59,1939,7051.7,3110,11357.4,5054,9209.2,78,283.7,42,153.4,120,218.7,10,36.4,7,25.6,17,31
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Public Health Sudbury & Districts,60 to 79,1581,6929.7,1602,6585.8,3186,6758.6,142,622.4,134,550.9,277,587.6,29,127.1,22,90.4,51,108.2
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Public Health Sudbury & Districts,80+,757,18788.8,1127,17963,1885,18295.6,104,2581.3,98,1562,202,1960.6,49,1216.2,54,860.7,103,999.7
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Thunder Bay District,0 to 19,1227,7443.6,1259,8053.6,2772,8613.933333,30,207.7666667,29,210.4,59,209.0333333,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Thunder Bay District,20 to 39,2476,11357.8,3078,15591.9,5681,13675.6,48,220.2,69,349.5,117,281.6,2,9.2,2,10.1,4,9.6
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Thunder Bay District,40 to 59,1754,8925.3,2335,11716,4150,10484.6,88,447.8,81,406.4,170,429.5,5,25.4,4,20.1,9,22.7
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Thunder Bay District,60 to 79,1222,6797.6,1222,6634.5,2478,6808.4,173,962.3,147,798.1,321,882,24,133.5,20,108.6,44,120.9
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Thunder Bay District,80+,462,14779.3,867,18725.7,1336,17225.4,96,3071,113,2440.6,209,2694.7,26,831.7,38,820.7,64,825.2
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Timiskaming,0 to 19,178,5042.733333,184,5463.6,362,5232.333333,1,23.63333333,5,155.8666667,6,87.83333333,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Timiskaming,20 to 39,252,6373.3,496,14027.1,748,9986.6,1,25.3,7,198,8,106.8,0,0,1,28.3,1,13.4
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Timiskaming,40 to 59,226,5266.8,405,9346.9,632,7328.4,9,209.7,11,253.9,20,231.9,1,23.3,1,23.1,2,23.2
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Timiskaming,60 to 79,239,5412.1,265,5895.4,505,5667.2,32,724.6,17,378.2,49,549.9,4,90.6,3,66.7,7,78.6
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Timiskaming,80+,125,15883.1,215,18876.2,340,17653.2,11,1397.7,14,1229.1,25,1298,9,1143.6,7,614.6,16,830.7
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Region of Waterloo and Emergency Services,0 to 19,4032,5536.2,3965,5549.766667,8008,5549.566667,58,96.23333333,57,103.3333333,115,99.7,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Region of Waterloo and Emergency Services,20 to 39,9126,9175.5,11436,12763,20631,10912.2,120,120.7,148,165.2,269,142.3,3,3,1,1.1,4,2.1
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Region of Waterloo and Emergency Services,40 to 59,5860,7586.3,7884,10154.8,13771,8891.3,301,389.7,196,252.5,497,320.9,29,37.5,6,7.7,35,22.6
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Region of Waterloo and Emergency Services,60 to 79,3141,6428.8,3202,5990.4,6353,6209.6,574,1174.8,420,785.8,996,973.5,84,171.9,51,95.4,136,132.9
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Region of Waterloo and Emergency Services,80+,1378,15469.2,2160,16896.1,3550,16365.5,427,4793.4,405,3168,833,3840.1,148,1661.4,158,1235.9,307,1415.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Wellington-Dufferin-Guelph,0 to 19,2006,5347.266667,2178,5934.5,4284,5770.1,39,132.7666667,29,102.9333333,69,120.3,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Wellington-Dufferin-Guelph,20 to 39,3717,8566.1,5197,12479.6,9056,10649.6,32,73.7,42,100.9,77,90.5,1,2.3,1,2.4,2,2.4
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Wellington-Dufferin-Guelph,40 to 59,2906,6995,3855,9227.6,6851,8222.4,95,228.7,79,189.1,177,212.4,6,14.4,3,7.2,10,12
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Wellington-Dufferin-Guelph,60 to 79,1604,5673.1,1548,5012.6,3206,5419.6,203,718,138,446.9,348,588.3,34,120.3,15,48.6,52,87.9
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Wellington-Dufferin-Guelph,80+,683,13492.7,1026,13480.5,1726,13619.5,138,2726.2,106,1392.7,247,1949,55,1086.5,58,762.1,117,923.2
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Windsor-Essex County ,0 to 19,3523,6896.866667,3548,7136.6,7097,7036.133333,54,134.2666667,41,106.7,95,120.8333333,0,0,0,0,1,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Windsor-Essex County ,20 to 39,8220,13379.6,9339,17509.1,17661,15387.5,88,143.2,91,170.6,179,156,6,9.8,2,3.7,8,7
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Windsor-Essex County ,40 to 59,6042,10957,7992,14059.3,14082,12574.6,218,395.3,170,299.1,389,347.4,27,49,17,29.9,44,39.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Windsor-Essex County ,60 to 79,3646,8474.5,3483,7546.1,7145,8012,431,1001.8,345,747.5,778,872.4,160,371.9,100,216.7,262,293.8
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Windsor-Essex County ,80+,1293,16469.2,2097,17276.3,3398,16999.3,251,3197,282,2323.3,534,2671.5,159,2025.2,207,1705.4,367,1836
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,York Region,0 to 19,11282,7895.2,10379,7531.466667,21782,7757.666667,91,90.96666667,85,86.3,177,88.96666667,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,York Region,20 to 39,18238,11778.3,21053,13940.5,39528,12923.4,139,89.8,138,91.4,278,90.9,8,5.2,2,1.3,10,3.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,York Region,40 to 59,17117,10252.8,20637,11441.2,37936,10922.4,545,326.4,355,196.8,900,259.1,62,37.1,32,17.7,94,27.1
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,York Region,60 to 79,9120,8387.4,8550,7169.6,17757,7788.5,989,909.6,658,551.8,1650,723.7,226,207.8,119,99.8,345,151.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,York Region,80+,2917,14449.2,4261,15624.1,7207,15185.4,808,4002.4,751,2753.7,1563,3293.3,330,1634.6,336,1232,666,1403.3
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Toronto,0 to 19,26093,9018,24555,8821.233333,50928,8970.033333,199,79.46666667,172,71.63333333,371,75.63333333,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Toronto,20 to 39,64367,12744.7,72755,14408,138288,13691.7,687,136,649,128.5,1345,133.2,23,4.6,13,2.6,42,4.2
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Toronto,40 to 59,44024,11694.7,53728,13450.8,98407,12683.2,1906,506.3,1334,334,3250,418.9,194,51.5,93,23.3,292,37.6
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Toronto,60 to 79,23703,10077.4,23591,8652.6,47551,9363.1,3425,1456.1,2518,923.5,5953,1172.2,924,392.8,505,185.2,1438,283.2
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Toronto,80+,8835,16673.3,14252,16606.1,23165,16687.9,2405,4538.7,2568,2992.2,4979,3586.8,1228,2317.5,1416,1649.9,2669,1922.7
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Southwestern,0 to 19,1251,4625.1,1256,4801.5,2508,4713,23,94.83333333,18,84.53333333,41,89.73333333,0,0,0,0,0,0
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Southwestern,20 to 39,1846,6820.1,3264,12941.6,5110,9772.8,26,96.1,22,87.2,48,91.8,2,7.4,0,0,2,3.8
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Southwestern,40 to 59,1760,6159.2,2841,10022.2,4604,8088.3,75,262.5,68,239.9,143,251.2,8,28,9,31.7,17,29.9
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Southwestern,60 to 79,1369,6054.6,1415,5797.5,2785,5923.3,204,902.2,132,540.8,336,714.6,44,194.6,32,131.1,76,161.6
cumulative COVID-19 cases,15-Jan-20,22-Oct-22,Southwestern,80+,589,13911.2,989,15964.5,1580,15150.1,133,3141.2,116,1872.5,249,2387.6,43,1015.6,55,887.8,98,939.7
